"Código Indicador","Código Provincia","Provincia","Código Cantón","Cantón","País","Dimensión","Subcategoría","Indicador","Área","Sexo","Dato Numérico","Población","Dato Cualitativo","Año","Mes","Fuente","Unidad de medida","Grupo","ODS"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-584,2176262","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2011,7,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-806,47509469","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2011,6,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-664,90265842","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2011,5,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-533,83309871","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2011,4,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-707,13550738","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2011,3,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-436,0077126","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2011,2,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-628,56895531","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2011,1,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-740,76191","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2010,12,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-834,91174569","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2010,11,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-708,32511887","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2010,10,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-650,15717591","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2010,9,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-891,48418794","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2010,8,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-709,62594","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2010,7,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-679,01529177","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2010,6,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-464,60475","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2010,5,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-520,88786687","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2010,4,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-586,04302056","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2010,3,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-360,45115013","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2010,2,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
3015,"00","Total Nacional","0000","Total Nacional","Ecuador","Estabilidad económica","Sector productivo","Balanza comercial (no petrolera)","Total","Total","-462,86326867","No Aplica","La información de balanza comercial hasta el 2018 es definitiva, desde 2019 es provisional, su reproceso se realiza conforme a la recepción de documentos fuente de las operaciones de comercio exterior; por consiguiente, las cifras que constan en este cuadro no necesariamente corresponden a las publicadas trimestralmente en la balanza de pagos. A partir del año 2021, incluye cifras de reimportaciones, de acuerdo a recomendaciones de la metodología internacional.",2010,1,"Banco Central del Ecuador","Millones de USD","Prosperidad","ODS 8, 9"
